methylase,Methylase LA_0903,DNA methylation,methyltransferase activity,
cbb3-type cytochrome c oxidase subunit I NMB1725,NMB1725,electron transport chain,heme binding,integral component of membrane
hypothetical protein RB4735,RB4735,,,
pyrB,Smed_0936,", """,aspartate carbamoyltransferase activity,
rygD,JWR0251,,,
PF3D7_0418600,PFD0900w,cell cycle,guanyl-nucleotide exchange factor activity,cytoplasm
DVU1005,DVU1005,,,membrane
hypothetical protein,Hypothetical protein RB4199,,,
zinc finger protein 292b,Zinc finger protein 292b,,nucleic acid binding,
ankyrin repeat-containing protein CA_C1641,CA_C1641,,,
PSPTO1673,sensor histidine kinase,phosphorylation,transferase activity,membrane
30S ribosomal protein S5 AMED_0694,30S ribosomal protein S5 AMED_0694,protein biosynthesis,RNA binding,ribonucleoprotein
MaoC domain-containing protein dehydratase Mesci_1825,Mesci_1825,,,
AMAP1,"centaurin, beta 4",positive regulation of podosome assembly,GTPase activator activity,dendritic spine
signal peptidase I,Signal peptidase I Bfae_10040,proteolysis,peptidase activity,membrane
RGD1565857,paraneoplastic antigen-like protein 5,,identical protein binding,
alcaligin biosynthesis protein,BN112_4520,siderophore biosynthetic process,siderophore transmembrane transporter activity,
pantothenate kinase,L66222,phosphorylation,transferase activity,cytoplasm
hypothetical protein,BBPR_1758,,,integral component of membrane
bll6394 bll6394,Bll6394,,,
carbohydrate kinase SCO7004,SCO7004,carbohydrate metabolic process,kinase activity,
CIMG_07379,hypothetical protein,,,
transcriptional regulator,CC_2708,,,membrane
acetyl-CoA C-acyltransferase FadA VF_0024,fadA,metabolism,transferase activity,cytoplasm
undecaprenyl pyrophosphate synthetase,Undecaprenyl pyrophosphate synthetase RB10335,polyprenol biosynthetic process,magnesium ion binding,cytosol
hypothetical protein,aq_1247,,,
arginine transporter permease subunit ArtM STM0888,artM,transmembrane transport,transmembrane transporter activity,integral component of membrane
IS1478 transposase XCC1255,XCC1638,"transposition, DNA-mediated",transposase activity,
hypothetical protein AHA_2557,AHA_2557,,,
Tc00.1047053510105.33,Tc00.1047053510105.33,RNA processing,RNA binding,cell nucleus
TrkA domain-containing protein,Rru_A3404,transmembrane transport,cation transmembrane transporter activity,membrane
hypothetical protein PSPTO_4279,Hypothetical protein PSPTO_4279,biological process,molecular function,cellular component
hypothetical protein TM0644,TM0644,lipopolysaccharide biosynthetic process,protein tyrosine kinase activity,membrane
glycerol-3-phosphate acyltransferase,Glycerol-3-phosphate acyltransferase YPO0312,CDP-diacylglycerol biosynthetic process,,cell membrane
plsB,glycerol-3-phosphate acyltransferase    YPO0312,,,
glycerol-3-phosphate acyltransferase YPO0312,YPO0312,,,
YPO0312,glycerol-3-phosphate acyltransferase    YPO0312,,,
BP0875,Exported protein BP0875,,,
ATPF1G,"ATP synthase F1 subunit gamma protein, putative",,,"mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)"
rab43,ras-related protein Rab-43,intracellular protein transport,GTP binding,endoplasmic reticulum membrane
phosphoribosylamine--glycine ligase,Phosphoribosylamine--glycine ligase CBO2872,", """,ligase activity,
Pro_1008,5-(carboxyamino)imidazole ribonucleotide synthase Pro_1008,purine nucleotide biosynthetic process,ATP binding,
Psyr_0782,Chemoreceptor glutamine deamidase CheD Psyr_0782,chemotaxis,protein-glutamine glutaminase activity,
prolipoprotein diacylglyceryl transferase,tll2157,lipoprotein biosynthetic process,transferase activity,Cell membrane
imidazoleglycerol-phosphate dehydratase,tll0300,metabolism,hydrolase activity,
MXAN_RS29850,Transcriptional regulator GcvA MXAN_RS29850,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
blr7576,blr7576,peptidyl-tyrosine autophosphorylation,protein tyrosine kinase activity,integral component of membrane
N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase,thiQ,metabolism,metal ion binding,
C14C6.13,Hypothetical protein CELE_C14C6.13,,,
EgrG_001088300,EgrG_001088300.1,,calcium ion binding,
tcfA,Tracheal colonization factor BP1201,cell adhesion,,outer membrane
Lrpprc2,Lrpprc2,regulation of oxidative phosphorylation,protein binding,mitochondrion
hypothetical protein TTHA0007,TTHA0007,,,
zgc:172324,"Phosphatidylinositol glycan anchor biosynthesis, class N",GPI anchor biosynthetic process,catalytic activity,integral component of membrane
hypothetical protein,PP_5160,,,
LOC108348137,armadillo repeat-containing X-linked protein 1,,,membrane
serine/threonine protein kinase,MXAN_RS02980,phosphorylation,protein kinase activity,
EgG_000304200,expressed protein,,,membrane
PF3D7_0622300,"vacuolar transporter chaperone, putative","vacuole fusion, non-autophagic",,vacuolar membrane
YPO2475,YPO2475,,,
hypothetical protein gll3639,gll3639,,,
blr4363,blr4363,gluconeogenesis,metal ion binding,cytosol
Tc00.1047053506297.190,Tc00.1047053506297.190,phosphorylation,"pyruvate, phosphate dikinase activity",contractile vacuole
CG31612 gene product from transcript CG31612-RA,CG31612-PB,positive regulation of nuclear cell cycle DNA replication,molecular function,cell nucleus
BA0539,Hypothetical protein BA_0152,,,
bifunctional acetaldehyde-CoA/alcohol dehydrogenase CD630_03340,adhE,metabolism,oxidoreductase activity,
ESAT-6-like protein EsxH Rv0288,ESAT-6-like protein EsxH    Rv0288,,,
Pgt1,"mRNA-capping enzyme subunit alpha, putative",7-methylguanosine mRNA capping,mRNA guanylyltransferase activity,
PBANKA_0623700,PIR protein,,,
hypothetical protein NGR_b03840,Hypothetical protein NGR_b03840,,,
integral membrane protein Rv3162c,Integral membrane protein Rv3162c,,,membrane
Tc00.1047053404001.4,Tc00.1047053404001.4,,ATP binding,cell nucleus
VF_1979,LysR family transcriptional regulator VF_1979,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
tyrS,tyrS,protein biosynthesis,tyrosine-tRNA ligase activity,cytoplasm
membrane protein Rv3888c,RV3888C,,,Cell membrane
YL8,"RAB11A, member RAS oncogene family",renal water homeostasis,GTPase activity,phagocytic vesicle
lp_2068,lp_2068,,,
transposase BP2947,transposase    BP0166,transposition,DNA binding,
Ham1 family protein EF3266,EF3266,nucleoside triphosphate catabolic process,nucleoside-triphosphate diphosphatase activity,
Polr3h,DNA-directed RNA polymerase III subunit RPC8,nucleobase-containing compound metabolic process,"RNA polymerase activity"", ""DNA-directed 5",DNA-directed RNA polymerase III complex
protein transport protein HofB,Protein transport protein HofB STY0165,,,
phaG,PH adaptation potassium efflux system protein G NGR_c29730,monovalent inorganic cation transport,monovalent cation:proton antiporter activity,membrane
LmxM11.0830,"hypothetical protein, conserved",posttranscriptional regulation of gene expression,mRNA binding,cytoplasm
EgG_000820600,EgrG_000820600.1,,,
hypothetical protein,YPO0976,,,
hypothetical protein SE2131,Hypothetical protein SE2131,phosphorylation,kinase activity,
hypothetical protein,Hypothetical protein VF_1259,,,membrane
LbrM.10.0930,"serine/threonine-protein kinase, putative",protein phosphorylation,protein serine/threonine kinase activity,
CDC8,Bifunctional thymidylate/uridylate kinase YJR057W,dUDP biosynthetic process,thymidylate kinase activity,cell nucleus
PP_2579,yijP,metabolism,transferase activity,membrane
hypothetical protein YE0510A,YE0510A,,,
hypothetical protein,NRG857_09195,,,
2-dehydro-3-deoxyphosphooctonate aldolase STY1897,STY1897,,,
serine/threonine protein phosphatase,MXAN_RS12635,,hydrolase activity,
DNA-directed DNA polymerase,DNA-directed DNA polymerase Mesci_4163,DNA repair,damaged DNA binding,cytoplasm
NMB1563,GntR family transcriptional regulator NMB1563,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
lemA,LemA-like protein SSA_0610,,,
hypothetical protein,Hypothetical protein KPHS_12520,,,
Cgl0052,Zn-dependent hydrolase NCgl0051,,hydrolase activity,
"iron transport, substrate-binding lipoprotein",smi_1278,,,
lipoprotein VF_1123,Lipoprotein VF_1123,,,
hypothetical protein Dtur_0452,Dtur_0452,,,cell membrane
hypothetical protein,BN117_3248,transmembrane transport,,membrane
transposase,Transposase BT9727_2205,nucleic acid phosphodiester bond hydrolysis,nuclease activity,
hypothetical protein PA0644,Hypothetical protein PA0644,,,
gcvA,BDGL_003588,"transcription, DNA-templated",DNA-binding transcription factor activity,
hypothetical protein,hypothetical protein    TM1877,,catalytic activity,
hypothetical protein,SPy_1365,,,
spermidine/putrescine ABC transporter ATPase,Spermidine/putrescine ABC transporter ATPase Mesci_2420,polyamine transmembrane transport,ATPase activity,cell membrane
ABC transporter,ABC transporter Rru_A0843,transmembrane transport,ATP binding,integral component of membrane
PP_4237,PP_4237,,isomerase activity,periplasmic space
glycolate oxidase FAD binding subunit,glcE,oxidation-reduction process,catalytic activity,
PH2,phosphoinositide-binding protein PH2,entry into host,phosphatidylinositol binding,apical part of cell
binding-protein-dependent transport system inner membrane protein Smed_3305,Smed_3305,transmembrane transport,,cell membrane
MAB_1873c,Putative TetR family transcriptional regulator MAB_1873c,,,
Cwf15,CWC15 spliceosome-associated protein,RNA splicing,protein binding,mitochondrion
succinyl-diaminopimelate desuccinylase lmo0265,Succinyl-diaminopimelate desuccinylase lmo0265,metabolism,metal ion binding,cytosol
cytochrome c biogenesis protein CcmA,RP794,transmembrane transport,ATPase activity,cell membrane
bll7783 bll7783,bll7783,metabolism,long-chain fatty acid transporter activity,Cell membrane
CC_2537,Hypothetical protein CC_2537,,,
hypothetical protein,Hypothetical protein LSEI_0537,,,
Olr833,olfactory receptor gene Olr833,G-protein coupled receptor signaling pathway,G-protein coupled receptor activity,integral component of membrane
Putative cytochrome P450 CYP13A3,Putative cytochrome P450 CYP13A3,oxidation-reduction process,heme binding,
phenylalanyl-tRNA synthetase subunit alpha SCO1595,Phenylalanyl-tRNA synthetase subunit alpha SCO1595,protein biosynthesis,ATP binding,cytoplasm
binding-protein-dependent transport system inner membrane protein,Binding-protein-dependent transport system inner membrane protein NGR_c34180,transmembrane transport,,cell membrane
RGD1559696,"Kinesin family member 28, pseudogene",mitochondrion organization,nucleotide binding,kinesin complex
NRG857_16400,rplN,protein biosynthesis,structural constituent of ribosome,ribosome
flagellar motor switch protein FliG,TDE1285,chemotaxis,cellular motor activity,bacterial-type flagellum
hypothetical protein BPSL2224,BPSL2224,,,
BT_2185,BT_2185,,,membrane
BET5,PKH_134170,vesicle-mediated transport,,TRAPP complex
ABC transporter Moth_1423,Moth_1423,metabolism,ATP binding,
SRU_0888,NAD-dependent DNA ligase SRU_0888,DNA ligation,DNA binding,
FP2425,FP2425,,,
AGR_C_2001,Atu1082,,,membrane
putative TonB-dependent outer membrane protein,BF1991,transport,,membrane
TonB-dependent receptor,MXAN_RS35480,,,integral component of membrane
SOPT,"PIMMS2 protein, putative",proteolysis,serine-type endopeptidase activity,cell surface
lytic murein transglycosylase,HP0645,,,
amino acid permease-associated protein Smed_2131,Amino acid permease-associated protein Smed_2131,transmembrane transport,transmembrane transporter activity,membrane
Tc00.1047053503917.50,Tc00.1047053503917.50,biological process,zinc ion binding,cellular component
nkain4,Sodium/potassium transporting ATPase interacting 4,regulation of sodium ion transport,,integral component of membrane
hypothetical protein,Hypothetical protein YPO2699,,,
Smed_4950,Smed_4950,,transferase activity,
hypothetical protein HMPREF0351_12038,HMPREF0351_12038,,,
BC3907,Cell division protein ftsA BC3907,cell cycle,,Cell membrane
hypothetical protein,HMPREF0351_12251,,,membrane
"transcriptional regulator, ArsR family","Transcriptional regulator, ArsR family RSP_4210","regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
PVP01_1229500,PVX_116620,nucleotide biosynthetic process,magnesium ion binding,mitochondrion
ANIA_04695,Putative woronin body protein,,protein binding,
PA1419,transporter,transmembrane transport,transmembrane transporter activity,cell membrane
CLC_1084,Acetyltransferase CBO1032,Metabolism,N-acetyltransferase activity,
LmjF.33.1730,LmjF33.1730,mRNA stabilization,RNA binding,kinetoplast
membrane protein,HP0358,,,
SMU.746c,Hypothetical protein SMU_746c,amino acid transport,,cell membrane
GTP-binding translation elongation factor-like protein,RB6466,translational elongation,GTP binding,cytosol
WD repeat-containing protein wdr-5.1,WD repeat-containing protein wdr-5.1 CELE_C14B1.4,determination of adult lifespan,histone binding,MLL3/4 complex
RGS10,RGS10,negative regulation of signal transduction,GTPase activity,dendritic spine
hypothetical protein KPHS_43100,KPHS_43100,,,
PSPTO1200,PSPTO_1200,biological process,molecular function,Cell membrane
MXAN_0674,MXAN_RS03265,,,
YPO0860,Sugar-binding protein YPO0860,,,
zgc:77855,"syntaxin 11b, tandem duplicate 1",vesicle fusion,SNAP receptor activity,cell membrane
ELF1,PFI0715w,transcription elongation from RNA polymerase II promoter,RNA polymerase II core binding,transcription elongation factor complex
dipicolinate synthase subunit A CD630_29680,Dipicolinate synthase subunit A CD630_29680,,,
AA959804,Cytochrome c oxidase assembly protein 14,mitochondrial respiratory chain complex IV assembly,molecular function,mitochondrion
EgG_000365900,hypothetical protein,,,
MUS81,PB000721.01.0,DNA repair,endodeoxyribonuclease activity,
TcCLB.509153.90,dihydrofolate reductase-thymidylate synthase,nucleotide biosynthetic process,thymidylate synthase activity,cytoplasm
Rho GTPase activating protein 36,Arhgap36,signal transduction,,
hypothetical protein,PA3178,,,
hypothetical protein BT_1029,Hypothetical protein BT_1029,protein processing,metallocarboxypeptidase activity,extracellular
plnI,Hypothetical protein LBA0553,,,integral component of membrane
Rru_A1761,N-acetyltransferase GCN5 Rru_A1761,,transferase activity,
Smp_073110,vacuolar protein sorting associated protein 41,intracellular protein transport,zinc ion binding,cell nucleus
ferrichrome ABC transporter permease lmo2183,lmo2183,cellular response to iron ion,transmembrane transporter activity,Cell membrane
ECIAI39_0963,ECIAI39_0963,oxidation-reduction process,GDP-L-fucose synthase activity,
si:ch211-276i12.7,N-terminal kinase-like protein,protein phosphorylation,protein kinase activity,
putative methyl transferase,SPy_1077,,,
myo-inositol catabolism protein IolE,lpg1649,,,
MSC_0590,Hypothetical protein MSC_0590,,,
wu:fb13e02,NADH-cytochrome b5 reductase 1,oxidation-reduction process,oxidoreductase activity,membrane
hypothetical protein HP0454,HP0454,,,
lmo1748,hypothetical protein,,,integral component of membrane
hexapaptide repeat-containing transferase Caur_0098,Caur_0098,metabolism,transferase activity,
SCO6303,SCO6303,Metabolism,catalytic activity,
LmxM.36.0650,"GPI transamidase component Tta2, putative",,GPI-anchor transamidase activity,endoplasmic reticulum
oxidoreductase O3K_19025,O3K_19025,oxidation-reduction process,oxidoreductase activity,
ribosomal protein L26,silica-induced gene 20 protein,ribosomal large subunit biogenesis,protein binding,ribosome
EgG_002054200,EgrG_002054200.1,,,
putative PTS system enzyme II SPy_1324,Putative PTS system enzyme II SPy_1324,,,
KVU_1615,ABC transporter ATP-binding protein/permease KVU_1615,transmembrane transport,ATP binding,integral component of membrane
hypothetical protein CT0813,CT0813,,,integral component of membrane
SSUBM407_0547,SSUBM407_0547,,,membrane
nth,nth,"base-excision repair, AP site formation",DNA binding,
EgG_000886100,protein YIF1A,ER to Golgi vesicle-mediated transport,,integral component of membrane
CELE_F41G3.6,hypothetical protein,,,
dihydrolipoamide acetyltransferase,CC_0340,metabolism,transferase activity,oxoglutarate dehydrogenase complex
small-conductance mechanosensitive channel transmembrane protein NGR_b12230,Small-conductance mechanosensitive channel transmembrane protein NGR_b12230,transmembrane transport,,integral component of membrane
elongation factor Tu,elongation factor Tu,translational elongation,translation elongation factor activity,membrane
"histidine kinase, HAMP region: chemotaxis sensory transducer","Histidine kinase, HAMP region: chemotaxis sensory transducer Psyr_0071",signal transduction,signal transducer activity,membrane
type I restriction-modification system methyltransferase HP0463,Type I restriction-modification system methyltransferase HP0463,DNA methylation,N-methyltransferase activity,
"1,4-dihydroxy-2-naphthoyl-CoA synthase","1,4-dihydroxy-2-naphthoyl-CoA synthase BA_5109",,,
Dpm2,dolichol-phosphate mannose synthase subunit 2,regulation of catalytic activity,protein binding,perinuclear region of cytoplasm
"Serpentine Receptor, class E (epsilon)",sre-16,sensory perception of chemical stimulus,,integral component of membrane
hypothetical protein PA3518,Hypothetical protein PA3518,,"hydrolase activity, hydrolyzing O-glycosyl compounds",periplasmic space
Angrp,Ang2,nucleic acid phosphodiester bond hydrolysis,hydrolase activity,nucleolus
hypothetical protein,Hypothetical protein lmo0470,DNA methylation,N-methyltransferase activity,
skpB,SKP1-related B Dmel_CG8881,protein ubiquitination,ubiquitin-protein transferase activity,SCF ubiquitin ligase complex
periplasmic protein,Cj0199c,,,membrane
PFE0555w,MAL5P1.112,fatty acid biosynthetic process,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water",integral component of membrane
cell division topological specificity factor MinE ECs1668,minE,,,
putative transporter; MFS superfamily,yeaN,transmembrane transport,,integral component of membrane
HflB protease modulator ECUMN_4707,hflK,proteolysis,peptidase activity,membrane
PCHAS_072970,PC000079.02.0,,,cytosol
CXorf40A,endothelial-overexpressed lipopolysaccharide-associated factor 1,,protein binding,
fimbrial biogenesis protein YE1071,YE1071,,,
kynureninase BMA0352,BMA0352,anthranilate metabolic process,pyridoxal phosphate binding,cytoplasm
"D-fructose 1,6-bisphosphatase",Rru_A2403,dephosphorylation,metal ion binding,cytoplasm
MXAN_3198,MXAN_RS15485,,,
BPSS1936,BPSS1936,transmembrane transport,transmembrane transporter activity,integral component of membrane
KPHS_13720,Putative LacI family regulatory protein KPHS_13720,"regulation of transcription, DNA-templated",DNA binding,
hypothetical protein VC2041,VC2041,biological process,catalytic activity,membrane
Psyr_0843,TPR repeat-containing protein Psyr_0843,,,
Tsp68c,Tetraspanin 68C Dmel_CG32136,cell surface receptor signaling pathway,molecular function,integral component of plasma membrane
YPO3621,YPO3621,,,
hypothetical protein,Hypothetical protein Rru_A2764,metabolism,metal ion binding,
NGR_c07390,NGR_c07390,,magnesium ion binding,
LmjF32.0150,LmjF32.0150,,,cell nucleus
hypothetical protein,TM1294,,,integral component of membrane
penicillin-binding protein 1A,Penicillin-binding protein 1A NGR_c02150,pathogenesis,"transferase activity, transferring glycosyl groups",integral component of membrane
C02B8.6,C02B8.6,,zinc ion binding,
heat shock protease BN112_1621,BN112_1621,proteolysis,peptidase activity,cell membrane
branched-chain amino acid transport system 2 carrier protein BrnQ O3K_19510,O3K_19510,amino acid transport,branched-chain amino acid transmembrane transporter activity,membrane
ML1937,ML1937,,,integral component of membrane
ECUMN_0953,ECUMN_0953,amino acid transmembrane transport,amino acid-transporting ATPase activity,
BMA3400,50S ribosomal protein L34 BMA3400,protein biosynthesis,structural constituent of ribosome,ribosome
DUF4388 domain-containing protein MXAN_RS09700,MXAN_2001,,,
hypothetical protein,Hypothetical protein CELE_K08D8.2,,,integral component of membrane
ninjurin 1,Ninj1,tissue regeneration,,membrane
signal transduction histidine-protein kinase BaeS,baeS,signal transduction,transferase activity,integral component of membrane
50S ribosomal protein L3 glutamine methyltransferase BP1762,BP1762,methylation,protein methyltransferase activity,intracellular
NGR_b00860,NGR_b00860,response to stress,,
hypothetical protein,PA4963,,,
SO_1989,Chemotaxis signal transduction system response regulator CheV SO_1989,signal transduction,transferase activity,
GSU2626,"SAM-dependent methyltransferase, PUA domain-containing GSU2626",methylation,methyltransferase activity,cellular component
Ms4a1,"Fc receptor, IgE, high affinity I, beta polypeptide",Fc-epsilon receptor signaling pathway,SH2 domain binding,membrane
hypothetical protein,Hypothetical protein CBU_0007,"regulation of transcription, DNA-templated",molecular function,cellular component
Cgl0431,NCgl0416,porphyrin-containing compound biosynthetic process,catalytic activity,
CG18335 gene product from transcript CG18335-RA,CG18335-PA,biological process,molecular function,cellular component
BF2853,Hypothetical protein BF2853,,,
NHL repeat protein,NHL repeat protein Bfae_25270,cell redox homeostasis,,
transcription elongation factor GreB,transcription elongation factor GreB,"regulation of transcription, DNA-templated",DNA binding,
hypC,Hydrogenase expression/formation protein HypC lpg2473,,,
Rv0881,tRNA/rRNA methyltransferase    Rv0881,methylation,transferase activity,
SCO7615,SCO7615,,DNA binding,
hypothetical protein BT9727_3292,BT9727_3292,,,
ATP/GTP binding protein,ATP/GTP binding protein SCO6529,,ATP binding,
ABC transporter ATP-binding protein,SRU_2810,valyl-tRNA aminoacylation,valine-tRNA ligase activity,cytoplasm
BMAA1113,Hypothetical protein BMAA1113,,,
SCO7321,SCO7321,response to stress,catalytic activity,
YGR120C,YGR120C,intra-Golgi vesicle-mediated transport,molecular function,Golgi apparatus
thiamine ABC transporter ATP-binding protein,Thiamine ABC transporter ATP-binding protein VP0318,thiamine transport,ATPase activity,cell membrane
ftmE,Putative cytochrome P450,fumitremorgin B biosynthetic process,,
Smed_5007,Smed_5007,lipid metabolism,,integral component of membrane
BMA2236,BMA2236,quinolinate biosynthetic process,metal ion binding,cytoplasm
hypothetical protein,hypothetical protein,,,
GpcrRhopsn4 domain-containing protein,Uncharacterized protein CELE_C15A7.2,response to pheromone,,integral component of membrane
hypothetical protein,SAOUHSC_02101,,,
BN117_2081,BN117_2081,,,
BMA2764,BMA2764,bacterial-type flagellum-dependent cell motility,cellular motor activity,bacterial-type flagellum basal body
CG13615 gene product from transcript CG13615-RA,CG13615 gene product from transcript CG13615-RA,,,
aldehyde dehydrogenase MSMEG_6491,Aldehyde dehydrogenase MSMEG_6491,oxidation-reduction process,oxidoreductase activity,
protein BfiR,protein BfiR,"regulation of transcription, DNA-templated",DNA binding,intracellular
PVP01_1441600,"phospholipid-transporting ATPase, putative",,nucleotide binding,integral component of membrane
gvip362,guaA,glutamine metabolic process,pyrophosphatase activity,cytosol
hypothetical protein,Hypothetical protein CC_3339,,,
Olfr1258,olfactory receptor 1258,detection of chemical stimulus involved in sensory perception of smell,olfactory receptor activity,membrane
PSPTO_2428,PSPTO_2428,transmembrane transport,antiporter activity,membrane
GDSL lipase NMB1674,NMB1674,,lysophospholipase activity,
DUF3302 domain-containing protein YibI,DUF3302 domain-containing protein YibI b3598,,,
EAE_10805,Fimbrial protein BcfF EAE_10805,cell adhesion,,Pilus
lopD,clpA,,,
keto-hydroxyglutarate-aldolase/keto-deoxy-phosphogluconate aldolase SSUBM407_0728,SSUBM407_0728,metabolism,4-hydroxy-2-oxoglutarate aldolase activity,
ECs2814,ECs2814,,,
VP3030,Hypothetical protein VP3030,,,membrane
BC3487,BC3487,putrescine biosynthetic process,protein-arginine deiminase activity,
phospho-2-dehydro-3-deoxyheptonate aldolase BPSL2839,Phospho-2-dehydro-3-deoxyheptonate aldolase BPSL2839,biosynthetic process,transferase activity,
CELE_Y110A7A.9,Y110A7A.9,,,
hypothetical protein,Hypothetical protein EF0506,,,
Gng11,"Guanine nucleotide binding protein (G protein), gamma 11",signal transduction,GTPase activity,membrane
SRRF,Stromal RNA-regulating factor,positive regulation of RNA splicing,nucleic acid binding,membrane
BSU17130,acyl-carrier protein involved in bacillaene synthesis,antibiotic biosynthetic process,,cytoplasm
spiH,smi_0366,phosphorylation,transferase activity,integral component of membrane
tisB,b4618,,,
MTB10,Rv0916c,,,
NADH dehydrogenase subunit J YE1352,NADH dehydrogenase subunit J YE1352,oxidation-reduction process,quinone binding,cell membrane
hypothetical protein CA_C3698,Hypothetical protein CA_C3698,,,
MXAN_6021,MXAN_6021,iron-sulfur cluster assembly,iron-sulfur cluster binding,
hypothetical protein,CT0137,,,
Gimd1,GIMAP family P-loop NTPase domain containing 1,,nucleotide binding,
hypothetical protein,TM0518,,,
CELE_D1046.16,D1046.16,,,membrane
lingo2b,leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 2b,axonogenesis,,integral component of membrane
manC2,Mannose-1-phosphate guanylyltransferase STY2293,,,
transcriptional regulator,BN112_3108,,DNA binding,
ECUMN_3202,ECUMN_3202,protein secretion,ATP binding,integral component of membrane
fbxa-85,F-box A protein,,,
HCM2.0125c,Hypothetical protein HCM2.0125c,,,
hypothetical protein,Hypothetical protein LA_4343,,,
ABC transporter permease VCA1099,ABC transporter permease,transport,"ATPase activity, coupled to transmembrane movement of substances",Cell membrane
CG34164,CG34164,biological process,molecular function,cellular component
MXF1_RS0120115,Potassium transporter MXF1_RS0120115,,,
BN112_0753,BN112_0753,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
MXAN_RS07765,ABC transporter ATP-binding protein MXAN_RS07765,,ATPase activity,
CELE_K12F2.1,myo-3,microtubule-based movement,nucleotide binding,myofibril
wu:fe17d08,brix domain containing 1,ribosomal large subunit assembly,rRNA binding,nucleolus
ybeX,SF0624,,,
SM_b21081,Phosphoglucomutase phosphomannomutase SM_b21081,carbohydrate metabolic process,phosphomannomutase activity,
regulator of G-protein signaling 17,Regulator of G-protein signaling 17,response to amphetamine,GTPase activator activity,cell membrane
LB_244,Hypothetical protein LB_244,lipid metabolism,,
trmU,TRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase TrmU SO_2633,tRNA processing,ATP binding,cytoplasm
yndF,L134394,,,extracellular region
UTP-glucose-1-phosphate uridyltransferase BN117_1295,UTP-glucose-1-phosphate uridyltransferase BN117_1295,biosynthetic process,transferase activity,
EgG_000651900,Zinc finger HIT type,,,Ino80 complex
TcCLB.511277.610,"metallopeptidase, putative",proteolysis,metalloendopeptidase activity,membrane
"methionine adenosyltransferase II, alpha",adoMet synthase 2,cellular response to leukemia inhibitory factor,nucleotide binding,methionine adenosyltransferase complex
ATP-dependent RNA helicase RhlE,ATP-dependent RNA helicase RhlE AHA_0742,Metabolism,hydrolase activity,
amino acid ABC transporter ATP-binding protein,Amino acid ABC transporter ATP-binding protein SAG0135,amino acid transmembrane transport,ATPase activity,
CCNA_03865,Leucyl-tRNA synthetase CCNA_03865,protein biosynthesis,nucleotide binding,cytoplasm
orotate phosphoribosyltransferase,orotate phosphoribosyltransferase    YPO0045,,,
orotate phosphoribosyltransferase YPO0045,YPO0045,,,
orotate phosphoribosyltransferase,Orotate phosphoribosyltransferase YPO0045,,,
orotate phosphoribosyltransferase,YPO0045,,,
cytochrome P450 MXAN_RS35315,MXAN_RS35315,oxidation-reduction process,monooxygenase activity,
hypothetical protein,Hypothetical protein CELE_Y65A5A.24,,,
4-hydroxyphenyl-beta-ketoacyl-CoA hydrolase,NCgl0282,,carboxy-lyase activity,
leucyl-tRNA synthetase LSL_0442,Leucyl-tRNA synthetase LSL_0442,tRNA aminoacylation for protein translation,nucleotide binding,cytoplasm
Tb927.11.17890,Tb11.17.0002,,,integral component of membrane
zgc:136299,uncharacterized protein C19orf47 homolog,,,
POMP2,LmxM26.1860,,,mitochondrial outer membrane
glyoxalase/bleomycin resistance protein/dioxygenase,AMED_3320,oxidation-reduction process,dioxygenase activity,
Y38H6C.23,Y38H6C.23,,,
hypothetical protein RB10980,Hypothetical protein RB10980,,,
hypothetical protein,BAS4061,,,
phosphoribosylaminoimidazole synthetase ECIAI39_2640,purM,", """,ATP binding,cytoplasm
RNA polymerase sigma factor RpoS Psyr_1374,RNA polymerase sigma factor RpoS Psyr_1374,"transcription, DNA-templated",sigma factor activity,cytoplasm
bifunctional acetaldehyde-CoA/alcohol dehydrogenase,BT9727_4104,oxidation-reduction process,acetaldehyde dehydrogenase (acetylating) activity,
hypothetical protein RB10168,RB10168,,,
BMA3032,BMA3032,phosphorylation,transferase activity,
hypothetical protein,Hypothetical protein RB4772,,,
methylenetetrahydrofolate reductase,BN112_3214,methionine metabolic process,oxidoreductase activity,cytosol
BA1439,BA_1439,,,
SO_0488,nosY,anaerobic respiration,"ATPase activity, coupled to transmembrane movement of substances",integral component of membrane
BT9727_3885,L-serine dehydratase subunit beta BT9727_3885,gluconeogenesis,"4 iron, 4 sulfur cluster binding",
VWA domain-containing protein MXF1_RS0133375,VWA domain-containing protein MXF1_RS0133375,,,
LbrM.19.0930,LbrM19_V2.0930,response to drug,,nuclear envelope
CELE_F53A9.5,FMRFamide Peptide Receptor family,G-protein coupled receptor signaling pathway,G-protein coupled receptor activity,integral component of membrane
hypothetical protein PA3250,Hypothetical protein PA3250,,,
