5-methylaminomethyl-2-thiouridine methyltransferase,YPO2756,,,
5-methylaminomethyl-2-thiouridine methyltransferase YPO2756,mnmC,,,
5-methylaminomethyl-2-thiouridine methyltransferase YPO2756,5-methylaminomethyl-2-thiouridine methyltransferase YPO2756,,,
5-methylaminomethyl-2-thiouridine methyltransferase YPO2756,5-methylaminomethyl-2-thiouridine methyltransferase YPO2756,oxidation-reduction process,,cytoplasm
transcriptional regulator,Transcriptional regulator blr3829,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
VF_0883,VF_0883,,,integral component of membrane
fatty acid desaturase BMA2237,BMA2237,oxidation-reduction process,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water",membrane
saccharopine dehydrogenase Mesci_2742,Saccharopine dehydrogenase Mesci_2742,oxidation-reduction process,oxidoreductase activity,
LA_0471,LA_0471,,,
PA2649,PA2649,ATP synthesis coupled electron transport,NADH dehydrogenase (ubiquinone) activity,Cell membrane
chromosome 7 open reading frame 57,C7orf57,,,
melO,AO090038000061-T,,,
GLOBIN domain-containing protein,GLoBin related,oxygen transport,oxygen binding,
hypothetical protein Mfl327,Mfl327,,,
hypothetical protein SCO1323,Hypothetical protein SCO1323,,,integral component of membrane
ABC transporter permease,YBHR,transmembrane transport,,Cell membrane
SSA_0711,Hypothetical protein SSA_0711,methylation,transferase activity,
XRE family transcriptional regulator,XRE family transcriptional regulator EAE_13390,"regulation of transcription, DNA-templated",sequence-specific DNA binding,
NT2,LinJ36_V3.2040,inosine salvage,nucleoside transmembrane transporter activity,intrinsic component of plasma membrane
ABC transporter Psyr_0775,ABC transporter Psyr_0775,,ATPase activity,
D700_p62,TTHA0884,,DNA binding,
Mesci_4684,Mesci_4684,,,
Tc00.1047053511507.39,"intraflagellar transport (IFT) protein, putative",posttranscriptional regulation of gene expression,,motile cilium
PNEJI1_3489,unspecified product,,,
acyl-CoA thioesterase II,MSMEG_2470,acyl-CoA metabolic process,acyl-CoA hydrolase activity,
CT1967,CT1967,,,membrane
TcCLB.507517.110,Tc00.1047053507517.110,biological process,molecular function,cilium
arginine N-succinyltransferase AstA,SO_0618,arginine metabolic process,"transferase activity, transferring acyl groups",
hemin ABC transporter hemin-binding protein blr7077,Hemin ABC transporter hemin-binding protein blr7077,transport,small molecule binding,outer membrane-bounded periplasmic space
SMc01124,PII uridylyl-transferase SMc01124,nitrogen fixation,protein-PII uridylyltransferase activity,
2-octaprenyl-6-methoxyphenol hydroxylase AHA_1717,AHA_1717,ubiquinone biosynthetic process,flavin adenine dinucleotide binding,
CG33870,CG33878-PA,chromatin assembly or disassembly,DNA binding,NuA4 histone acetyltransferase complex
Dcp2,"RNA decapping enzyme, putative",deadenylation-independent decapping of nuclear-transcribed mRNA,"""m7G(5",
hypothetical protein SCO2527,SCO2527,,,
50S ribosomal protein L5,50S ribosomal protein L5 O3K_02460,protein biosynthesis,rRNA binding,ribosome
ENhancer of Uncoordination,ENhancer of Uncoordination CELE_Y37D8A.12,axon extension involved in axon guidance,,membrane
"""Zinc metalloproteinase in scaA 5",SSA_0263,proteolysis,hydrolase activity,
LinJ21_V3.0490,LinJ21_V3.0490,,,cytoplasm
nosX,NosX protein blr0320,protein flavinylation,transferase activity,Cell membrane
brnQ2,HMPREF0351_11980,amino acid transport,branched-chain amino acid transmembrane transporter activity,cell membrane
ABC transporter,blr2753,lipid transport,ATPase activity,cell membrane
BC1030,BC1030,,,
hypothetical protein DVU2938,Hypothetical protein DVU2938,,protein binding,
hypothetical protein,THEYE_A1723,,,
LbrM32_V2.0450,"hypothetical protein, conserved",,,bacterial-type flagellum basal body
Mrp14,protein S100-A9,autocrine signaling,calcium ion binding,Cell membrane
Zn-dependent protease with chaperone function CA_C0557,Zn-dependent protease with chaperone function CA_C0557,proteolysis,hydrolase activity,integral component of membrane
SDY_0417,Cytoplasmic membrane export protein SDY_0417,transmembrane transport,ATPase activity,integral component of membrane
VF_0129,VF_0129,,,
C9orf69,C9orf69,positive regulation of viral process,protein binding,cytoplasm
hypothetical protein tlr1274,Hypothetical protein tlr1274,lipid catabolic process,1-alkyl-2-acetylglycerophosphocholine esterase activity,
PSPTO3272,hypothetical protein,biological process,metal ion binding,cellular component
chromosome partitioning ATP-binding protein AMED_1071,Chromosome partitioning ATP-binding protein AMED_1071,metabolism,iron-sulfur cluster binding,
VP2220,Heme exporter protein D VP2220,cytochrome complex assembly,,integral component of membrane
LOC105374089,LOC105374089,,,
L48154,pi221,dUTP metabolic process,dUTP diphosphatase activity,
b3836,tatA,,,
SM_b20518,SM_b20518,Metabolism,"hydrolase activity, acting on glycosyl bonds",
ECL_04448,"Two-component system, NarL family, response regulator EvgA ECL_04448",phosphorelay signal transduction system,DNA binding,intracellular
hypothetical protein SO_3387,SO_3387,biological process,molecular function,cellular component
hypothetical protein BN112_1159,BN112_1159,,,
LinJ.36.5630,"phosphoribosylpyrophosphate synthetase, putative",,,cytoplasm
HPTA,Hgf,positive regulation of phosphatidylinositol 3-kinase signaling,protein heterodimerization activity,extracellular
RB2299,RB2299,phosphorylation,kinase activity,
hypothetical protein,XCC1640,,,
eat-6,Sodium/potassium-transporting ATPase subunit alpha CELE_B0365.3,reproduction,sodium:potassium-exchanging ATPase activity,cell membrane
cell cycle protein,BPSL2240,tRNA modification,"ligase activity, forming carbon-nitrogen bonds",cytoplasm
PTS system transporter subunit IIB SAG0197,PTS system transporter subunit IIB SAG0197,phosphoenolpyruvate-dependent sugar phosphotransferase system,protein-N(PI)-phosphohistidine-sugar phosphotransferase activity,
XCC3212,Reductase XCC3212,fatty acid elongation,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",
BPSL1100,Cytochrome c BPSL1100,electron transport chain,electron transfer activity,
hydrogenase 1 b-type cytochrome subunit,SDY_0949,respiratory electron transport chain,iron ion binding,membrane
hypothetical protein ECs4980,ECs4980,,,
GntR family transcriptional regulator PP_0620,PP_0620,"regulation of transcription, DNA-templated",DNA binding,
Uncharacterized protein,spl-3,,,
BN112_2144,BN112_2144,response to stress,,
EgrG_000836900,cleft lip and palate transmembrane protein,,,integral component of membrane
HMPREF0351_10390,HMPREF0351_10390,mismatch repair,ATP binding,
PA5551,Hypothetical protein PA5551,,,
LSEI_2727,LSEI_2053,DNA integration,nucleic acid binding,
Caur_0747,Caur_0747,cysteinyl-tRNA aminoacylation,nucleotide binding,cytoplasm
ferrous iron transport protein FeoB HP0687,HP0687,iron ion transmembrane transport,ferrous iron transmembrane transporter activity,Cell membrane
hypothetical protein,Hypothetical protein MXAN_RS10335,,,
Glu,glu,ventral cord development,chromatin binding,chromosome
two-component response regulator protein NGR_b15710,Two-component response regulator protein NGR_b15710,phosphorelay signal transduction system,,intracellular
hypothetical protein MXF1_RS0117820,MXF1_RS0117820,,,
LmxM.32.1060,LmxM32.1060,,,endoplasmic reticulum
putative endonuclease,Putative endonuclease Caur_2917,piRNA metabolic process,catalytic activity,mitochondrial outer membrane
2-isopropylmalate synthase,Mesci_2085,carboxylic acid metabolic process,"transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer",
predicted gene 3250,Predicted gene 3250,biological process,molecular function,intermediate filament
Tb927.11.2160,"hypothetical protein, conserved",,,mitochondrion
RGD1305631,Cytochrome c oxidase assembly factor COX19,mitochondrial respiratory chain complex IV assembly,,mitochondrion
CA_P0123,Hypothetical protein CA_P0123,,,membrane
Tc00.1047053506041.40,Tc00.1047053506041.40,,,cytoplasm
50S ribosomal protein L7/L12 TM0457,50S ribosomal protein L7/L12 TM0457,protein biosynthesis,structural constituent of ribosome,cytosolic large ribosomal subunit
bone morphogenetic protein 3,BMP-3,SMAD protein signal transduction,cytokine activity,vesicle
PCHAS_0719200,PC000596.04.0,oxidation-reduction process,oxoglutarate dehydrogenase (succinyl-transferring) activity,
hypothetical protein EF2210,EF2210,,,membrane
enoyl-ACP reductase glr4188,glr4188,fatty acid biosynthetic process,oxidoreductase activity,
hypothetical protein Psyr_0048,Psyr_0048,,,
allantoate amidohydrolase,allantoate amidohydrolase,metabolism,metal ion binding,cytoplasm
AMED_6538,Integral membrane protein AMED_6538,,,membrane
cytochrome-c peroxidase,Cytochrome-c peroxidase MXF1_RS0123490,,,
zinc finger protein 114,Zinc finger protein 114,biological process,nucleic acid binding,extracellular exosome
bifunctional glyoxylate/hydroxypyruvate reductase A EAE_16195,Bifunctional glyoxylate/hydroxypyruvate reductase A EAE_16195,oxidation-reduction process,hydroxypyruvate reductase activity,cytoplasm
PNEJI1_001649,PNEJI1_001649-t26_1,,,
ABC transporter ATPase,ABC transporter ATPase LSEI_1881,,ATP binding,
transcription factor 20 (AR1),SPRE-binding protein,positive regulation of transcription from RNA polymerase II promoter,transcription coactivator activity,cell nucleus
alanine racemase MXF1_RS0123230,MXF1_RS0123230,,,
PTS system transporter subunit IIC,PTS system transporter subunit IIC EF2978,phosphoenolpyruvate-dependent sugar phosphotransferase system,,integral component of membrane
SC6G4.36c,SCO4758,7-methylguanosine cap hypermethylation,RNA trimethylguanosine synthase activity,
transcriptional regulator Mfl010,Transcriptional regulator Mfl010,"transcription, DNA-templated",DNA binding,
ribonuclease VapC19,ribonuclease VapC19    Rv2548,RNA phosphodiester bond hydrolysis,,
Dmel_CG4051,Egalitarian Dmel_CG4051,bicoid mRNA localization,nucleic acid binding,intracellular
hypothetical protein SCO7326,Hypothetical protein SCO7326,dephosphorylation,RNA binding,intracellular
transmembrane protein 222,Transmembrane protein 222,biological process,molecular function,integral component of membrane
polyphosphate:AMP phosphotransferase Rru_A0223,Polyphosphate:AMP phosphotransferase Rru_A0223,,transferase activity,
Gm2001,ubiquitin-like protein 5,biological process,protein tag,cell nucleus
hypothetical protein,Hypothetical protein BN112_3755,,,outer membrane-bounded periplasmic space
erg,sei,ion transport,voltage-gated potassium channel activity,integral component of membrane
PP_2278,PP_2278,,,
STM4212,Phage major tail tube protein STM4212,,,
butyrophilin like 8,BTNL8,immune system process,receptor binding,Cell membrane
AHA_1592,AHA_1592,Mo-molybdopterin cofactor biosynthetic process,lyase activity,
VCA0111,Hypothetical protein VCA0111,biological process,molecular function,cellular component
conjugative transposon protein,CD630_11040,,,
CIMG_13618,hypothetical protein,,,
hypothetical protein TTHA0274,Hypothetical protein TTHA0274,,,
"peptidase M22, glycoprotease","Peptidase M22, glycoprotease NGR_c00380",tRNA threonylcarbamoyladenosine modification,peptidase activity,
RIF,PIR protein,,,
hypothetical protein,hypothetical protein,biological process,molecular function,integral component of membrane
BT9727_2285,Hypothetical protein BT9727_2285,,,
cornichon family AMPA receptor auxiliary protein 3,cornichon homolog 3,"synaptic transmission, glutamatergic",channel regulator activity,ER to Golgi transport vesicle membrane
hypothetical protein NRG857_06320,NRG857_06320,lipid metabolism,,membrane
exodeoxyribonuclease III protein SMc00956,SMc00956,nucleic acid phosphodiester bond hydrolysis,endonuclease activity,intracellular
hypothetical protein CT_358,Hypothetical protein CT_358,,,pathogen-containing vacuole membrane
gamma-glutamyl phosphate reductase,Gamma-glutamyl phosphate reductase CCNA_03543,metabolism,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",cytoplasm
SSUBM407_1811,2-isopropylmalate synthase SSUBM407_1811,carboxylic acid metabolic process,transferase activity,
alpha/beta hydrolase,alpha/beta hydrolase    MSMEG_2777,,hydrolase activity,
Taci_1705,Taci_1705,carbohydrate derivative metabolic process,carbohydrate derivative binding,
STM3244,tdcB,metabolism,L-serine ammonia-lyase activity,cytoplasm
efflux pump protein,BT_0751,p-aminobenzoyl-glutamate transport,p-aminobenzoyl-glutamate uptake transmembrane transporter activity,integral component of membrane
hypothetical protein Rv0825c,Hypothetical protein Rv0825c,"transcription, DNA-templated",DNA binding,cell membrane
9230116B18Rik,Acyl-Coenzyme A binding domain containing 7,biological process,lipid binding,cellular component
tsl2255,tsl2255,,nucleic acid binding,
hypothetical protein glr0185,Hypothetical protein glr0185,,,membrane
SufC,"iron-sulfur cluster assembly protein SufC, putative",,ATPase activity,apicoplast
helix-hairpin-helix DNA-binding motif-containing protein,Psyr_3047,,DNA binding,
PCHAS_124250,PC000923.02.0,proteolysis,metalloexopeptidase activity,
cobalt ABC transporter permease BBPR_1701,Cobalt ABC transporter permease BBPR_1701,,,
Moth_2194,Formate/nitrite transporter Moth_2194,transmembrane transport,transmembrane transporter activity,integral component of membrane
TDE2309,TDE2309,"regulation of transcription, DNA-templated",transcription factor binding,
EmuJ_000566800,poly adp ribose polymerase,,NAD+ ADP-ribosyltransferase activity,membrane
zgc:171223,Spindle apparatus coiled-coil protein 1,cell cycle,kinetochore binding,condensed chromosome kinetochore
hypothetical protein,Hypothetical protein STM0445,,,
SM_b20177,SM_b20177,,,
CELE_F35B12.3,F35B12.3,,,
ABC transporter ATP-binding protein,ABC transporter ATP-binding protein Rru_A3305,phosphate ion transmembrane transport,nucleotide binding,
alternative sigma factor RpoH,AHA_0374,"regulation of transcription, DNA-templated",DNA binding,cytoplasm
BF1630,Hypothetical protein BF1630,,,
aq_1908,GTP-binding protein HflX aq_1908,Metabolism,GTPase activity,cytoplasm
BA3014,Hypothetical protein BA_3014,,,
CRP/FNR family transcriptional regulator,CRP/FNR family transcriptional regulator ECL_04189,,,
transposase,Transposase CCNA_02814,transposition,DNA binding,
glutathione transferase,Glutathione transferase EAE_04055,,transferase activity,
hypothetical protein,SCO6575,,,
hypothetical protein AMED_9154,AMED_9154,,,integral component of membrane
yqcG,phage ribonuclease toxin,nucleic acid phosphodiester bond hydrolysis,nuclease activity,
RGD1306405,"1-acylglycerol-3-phosphate O-acyltransferase 5 (lysophosphatidic acid acyltransferase, epsilon)",metabolism,"transferase activity, transferring acyl groups",membrane
hypothetical protein,NMB0240,polyamine biosynthetic process,,membrane
PVP01_0911100,PVX_091165,,nucleic acid binding,
mitogen-activated protein kinase kinase kinase 14,MAP3K14,cellular response to mechanical stimulus,MAP kinase kinase kinase activity,cell nucleus
PSPTO2727,PSPTO_2727,biological process,molecular function,cellular component
Psyr_1612,Septum site-determining protein MinD Psyr_1612,,ATP binding,
Organic solvent tolerance protein,Organic solvent tolerance protein KVU_1149,Gram-negative-bacterium-type cell outer membrane assembly,,cell outer membrane
Smp_179850,Smp_243930.1,,zinc ion binding,cytoplasm
Taci_1698,Serine/threonine protein kinase Taci_1698,protein phosphorylation,protein serine/threonine kinase activity,membrane
MXAN_RS14105,Hypothetical protein MXAN_RS14105,"regulation of transcription, DNA-templated",DNA binding,
cobU,Adenosylcobinamide kinase SSA_0489,phosphorylation,kinase activity,
hypothetical protein BA_2602,Hypothetical protein BA_2602,,,
hypothetical protein,LSEI_2386,,,
CT2090,CT2090,,,
PSPTO2055,spermidine synthase,polyamine biosynthetic process,catalytic activity,cytoplasm
MXF1_RS0110320,KR domain-containing protein MXF1_RS0110320,,,
3-deoxy-7-phosphoheptulonate synthase,EF1562,aromatic amino acid family biosynthetic process,aldehyde-lyase activity,
TfoX,TfoX TDE0549,,,
ClpXP protease specificity-enhancing factor SF3268,SF3268,,,
EgrG_001113100,EgrG_001113100.1,,,
hypothetical protein,Hypothetical protein PA3289,,,
GTP-pyrophosphokinase,GTP-pyrophosphokinase SMU_926,guanosine tetraphosphate metabolic process,,
flagellar basal body protein FliL,fliL2,bacterial-type flagellum-dependent cell motility,,bacterial-type flagellum basal body
hypothetical protein,Hypothetical protein RB5572,,,
undecaprenol diphosphatase UppP,uppP,regulation of cell shape,hydrolase activity,membrane
Tc00.1047053506559.500,"hypothetical protein, conserved",cilium-dependent cell motility,,axoneme
BPSL2443,Glycerol-3-phosphate acyltransferase PlsX BPSL2443,fatty acid biosynthetic process,transferase activity,cytoplasm
putative lyase/synthase,yjhH,,,
phosphoglycolate phosphatase ECs4227,ECs4227,,,
gcvT,Glycine cleavage system aminomethyltransferase T YE3393,methylation,aminomethyltransferase activity,
matrix metallopeptidase 20 (enamelysin),Mmp20,protein catabolic process,metal ion binding,extracellular
Haspin,Haspin,mitotic sister chromatid cohesion,ATP binding,spindle
paaE,paaE,Electron transport chain,iron-sulfur cluster binding,
uncharacterized protein,CG15357-PB,,,membrane
hypothetical protein NRG857_00975,Hypothetical protein NRG857_00975,,,
glr4141,glr4141,transmembrane transport,glycerophosphodiester transmembrane transporter activity,cell membrane
hypothetical protein,BT_3961,,,
atpF,F0F1 ATP synthase subunit B AHA_4266,ATP biosynthetic process,"proton-transporting ATP synthase activity, rotational mechanism","proton-transporting ATP synthase complex, coupling factor F(o)"
aminotransferase,DVU0336,,transaminase activity,
BT_0298,BT_0298,transmembrane transport,transporter activity,membrane
TC_0432,DUF1669 domain-containing protein,,catalytic activity,
argininosuccinate synthase RB8293,argG,cellular amino acid biosynthetic process,ligase activity,cytoplasm
stage II sporulation protein E,Stage II sporulation protein E CBO3527,,,
hypothetical protein BSU11799,yjzK,,,
calpain 5,Calpain 5,proteolysis,hydrolase activity,cytoplasm
hypothetical protein BF4063,Hypothetical protein BF4063,,,
lipid carrier protein VP2445,Lipid carrier protein VP2445,,,
si:dz227h09.6,src family-associated phosphoprotein 2,B cell activation,,cell membrane
hypothetical protein,hypothetical protein,,,integral component of membrane
LbrM29_V2.0160,Putative intraflagellar transport protein B2,intraciliary transport involved in cilium assembly,,cytoplasm
Dmel\\CG40080,Haspin Dmel_CG40080,mitotic cell cycle,ATP binding,cell nucleus
nicotinate-nucleotide pyrophosphorylase,Nicotinate-nucleotide pyrophosphorylase Caur_0893,quinolinate catabolic process,"transferase activity, transferring pentosyl groups",cytoplasm
short chain dehydrogenase,YPO3351,,,
hypothetical protein PA4788,PA4788,fatty acid biosynthetic process,fatty acid synthase activity,fatty acid synthase complex
oligopeptide ABC transporter membrane protein ECIAI39_1580,oppC,transmembrane transport,,integral component of membrane
Chromosomal passenger complex protein bir-1,Chromosomal passenger complex protein bir-1,protein ubiquitination,ubiquitin-protein transferase activity,cytoplasm
hypothetical protein Bfae_10560,Bfae_10560,,,
DND microRNA-mediated repression inhibitor 1,"RNA-binding motif, single-stranded-interacting protein 4",multicellular organism development,mRNA binding,cell nucleus
BA5346,BA_5346,,,
pyridine nucleotide-disulfide oxidoreductase,CBO0432,,,
EgrG_000882300,EgG_000882300,,actin binding,
Tc00.1047053509793.60,"hypothetical protein, conserved",,,cell nucleus
RIM-BP3.2,RIMS-binding protein 3B,spermatid development,benzodiazepine receptor binding,manchette
PP_1858,Elongation factor P PP_1858,peptide biosynthetic process,translation elongation factor activity,cytoplasm
HAD-superfamily hydrolase,Mesci_0174,metabolism,hydrolase activity,
BT9727_2675,gspS,,glutathionylspermidine synthase activity,
hypothetical protein BF3987,BF3987,,,membrane
precorrin-2 dehydrogenase BT9727_1966,BT9727_1966,oxidation-reduction process,lyase activity,
pseB,pseB,metabolism,nucleotide binding,
glycerol-3-phosphate acyltransferase PlsY,Glycerol-3-phosphate acyltransferase PlsY spr0755,phospholipid biosynthetic process,acyl-phosphate glycerol-3-phosphate acyltransferase activity,membrane
CELE_F10E9.6,Abnormal cell migration protein 10,vulval development,protein binding,filamentous actin
EgrG_001120100,EgG_001120100,viral process,,
MXF1_RS0117510,Signal peptidase I MXF1_RS0117510,,,
hypothetical protein,Hypothetical protein SF4000,,,
"RB binding protein 8, endonuclease",RBBP-8,regulation of signal transduction by p53 class mediator,protein binding,nucleoplasm
im:7145225,DNA ligase 3,,,
hypothetical protein,Hypothetical protein RB10735,,,
BC060945,cytochrome P450 4A12B,,,
Pro_1174,Chlorophyll a/b binding light harvesting protein PcbH Pro_1174,protein-chromophore linkage,chlorophyll binding,photosystem
EgrG_000429700,2 oxoglutarate dehydrogenase,oxidation-reduction process,oxoglutarate dehydrogenase (succinyl-transferring) activity,
hypothetical protein,Hypothetical protein BDGL_003355,,,
MSMEG_3517,HAD-superfamily hydrolase MSMEG_3517,,hydrolase activity,
"transcriptional regulator, TetR family RSP_3528",RSP_3528,"regulation of transcription, DNA-templated",DNA binding,
ECK3728,b3735,,,
hypothetical protein,GSU1071,biological process,molecular function,cellular component
PF14_0033,selenoprotein,cell redox homeostasis,oxidoreductase activity,endoplasmic reticulum
exonuclease SbcC BB_0830,Exonuclease SbcC BB_0830,DNA repair,exonuclease activity,
wu:fj38h03,transcription factor Sox-1a,,,
hypothetical protein,STY4905,,,
hypothetical protein,yybH,,,
sensor histidine kinase,Sensor histidine kinase BT9727_4401,phosphorelay signal transduction system,protein histidine kinase activity,intracellular
NADP-dependent oxidoreductase,MXF1_RS0113885,,,
COBW domain containing 3,COBW domain-containing protein 3,,nucleotide binding,
CIMG_08856,CIMG_08856-t26_1,,,
CIMG_08856,CIMG_08856-t26_1,,,
CIMG_08856,"hypothetical protein, hypothetical protein, variant",,,
CIMG_08856.1,CIMG_08856-t26_2,,,
BDGL_000247,ttuB,transmembrane transport,,membrane
EG666806,eukaryotic translation initiation factor 1A-like 2,biological process,translation initiation factor activity,cellular component
L-serine ammonia-lyase,sdaA-2,gluconeogenesis,L-serine ammonia-lyase activity,
hypothetical protein gsr0040,gsr0040,,,
GTP-binding protein EngA,GTP-binding protein EngA BU607,ribosome biogenesis,nucleotide binding,
miaA,miaA,,,
PA3962,Hypothetical protein PA3962,,,membrane
ZCCHC10,ZCCHC10,,zinc ion binding,
BT_4458,BT_4458,"-phosphate salvage"",",ATP binding,cytosol
conserved hypothetical protein; putative inner membrane protein,ECUMN_2015,,,integral component of membrane
anon-WO0140519.65,CG31233-PA,proteolysis,peptidase activity,cytoplasm
protein of unknown function DUF2375,Protein of unknown function DUF2375 SO_3395,biological process,molecular function,cellular component
CCNA_02433,CCNA_02433,,,membrane
BDGL_001773,BDGL_001773,Metabolism,"transferase activity, transferring glycosyl groups",
O3K_19095,O3K_19095,transmembrane transport,,membrane
sulfate permease,SE_p413,sulfate transport,sulfate transmembrane transporter activity,integral component of membrane
multidrug resistance protein A STY2940,STY2940,,,
Smed_1493,Type IV pilus assembly PilZ Smed_1493,,cyclic-di-GMP binding,
Afu5g12750,AFUA_5G12750,secondary metabolite biosynthetic process,,
50S ribosomal protein L15 TC_RS04055,50S ribosomal protein L15,protein biosynthesis,rRNA binding,large ribosomal subunit
JW2033,b2048,,,
JW0030,carbamoyl phosphate synthetase subunit alpha,,,
ECL_04684,30S ribosomal protein S14 ECL_04684,protein biosynthesis,structural constituent of ribosome,ribosome
LmjF30.0200,"hypothetical protein, conserved",,,cytoplasm
DNA-damage-inducible SOS response protein ECs5027,ECs5027,,,
aspartyl-tRNA synthetase Bfae_14070,Aspartyl-tRNA synthetase Bfae_14070,tRNA aminoacylation for protein translation,ATP binding,cytoplasm
MarR family transcriptional regulator,MarR family transcriptional regulator DR_A0248,"negative regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
MAB_3628c,Possible fatty-acid-CoA ligase FadD MAB_3628c,,,
peptide ABC transporter ATPase,LSEI_1418,,ATP binding,
BU120,"""Primosomal protein N","DNA replication, synthesis of RNA primer",DNA binding,primosome complex
molybdenum cofactor guanylyltransferase MXAN_RS35855,MXAN_RS35855,Mo-molybdopterin cofactor metabolic process,molybdenum cofactor guanylyltransferase activity,cytoplasm
blr4226,hypothetical protein,Electron transport chain,heme binding,
hypothetical protein BA_3798,Hypothetical protein BA_3798,,,
SMU.285,Hypothetical protein SMU_285,,,membrane
"-monophosphate oxidoreductase CA_C3471""","""Guanosine 5",oxidation-reduction process,GMP reductase activity,GMP reductase complex
LSEI_2377,Hypothetical protein LSEI_2377,,,membrane
Capr,Capr-PA,"regulation of mitotic cell cycle, embryonic",RNA binding,cytosol
NGR_c08630,NGR_c08630,metabolism,carbon-sulfur lyase activity,
omcO,GSU2912,,metal ion binding,
hypothetical protein CT0296,CT0296,,,integral component of membrane
hypothetical protein,BN112_0244,,,
TMEM106A,Transmembrane protein 106A,positive regulation of MHC class II biosynthetic process,molecular function,cell membrane
mex-3 RNA binding family member A,ring finger and KH domain containing 4,,metal ion binding,cell nucleus
cell division protein FtsA,Cell division protein FtsA FTT_0187,FtsZ-dependent cytokinesis,,cell division site
2SC6G5.24,Hypothetical protein SCO5380,,,membrane
mex-5,mex-5,regulation of protein localization,"-UTR binding"", ""mRNA 3",cytoplasm
met2,met2,biosynthetic process,homoserine O-acetyltransferase activity,cytoplasm
Tc00.1047053508943.4,Tc00.1047053508943.4,GPI anchor biosynthetic process,O-acyltransferase activity,cytoplasm
AGPT,uniprot:Q15389,positive regulation of blood vessel endothelial cell migration,receptor binding,Cell membrane
blr5285 blr5285,Blr5285,metabolism,hydrolase activity,
proS,proS,tRNA aminoacylation for protein translation,proline-tRNA ligase activity,cytoplasm
CELE_T27C5.12,T27C5.12,chondroitin sulfate biosynthetic process,chondroitin 4-sulfotransferase activity,integral component of membrane
NRG857_07170,NRG857_07170,transmembrane transport,transmembrane transporter activity,membrane
4-alpha-L-fucosyltransferase,4-alpha-L-fucosyltransferase YE0178,enterobacterial common antigen biosynthetic process,"transferase activity, transferring hexosyl groups",cell membrane
antizyme inhibitor 2,ODC-like protein,agmatine biosynthetic process,catalytic activity,Golgi apparatus
integral membrane protein Rv0246,Integral membrane protein Rv0246,,,integral component of membrane
Dmel\\CG8781,Y14,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",protein binding,cell nucleus
NRG857_05770,Hypothetical protein NRG857_05770,,,
hypothetical protein,Hypothetical protein NMB0309,,,
Psyr_3267,AP endonuclease Psyr_3267,nucleic acid phosphodiester bond hydrolysis,endonuclease activity,
carA,carA,"UMP biosynthetic process"",",ligase activity,
Tc00.1047053507681.200,"serine carboxypeptidase S28, putative",,,reservosome
EF2670,ppnK,metabolism,metal ion binding,cytoplasm
RB7815,Hypothetical protein RB7815,,,
NAD(P)H dehydrogenase (quinone),NAD(P)H dehydrogenase (quinone) SSA_0047,oxidation-reduction process,NAD(P)H dehydrogenase (quinone) activity,
hypothetical protein,Y81G3A.6,,,integral component of membrane
BN117_0709,BN117_0709,,,
Mesci_1756,Mesci_1756,,,
CCNA_00938,CCNA_00938,metabolism,"transferase activity, transferring acyl groups",
D-alanine--D-alanine ligase,ddlA,regulation of cell shape,nucleotide binding,cytoplasm
EAE_08145,PTS system lactose/cellobiose-specific transporter subunit IIB EAE_08145,phosphoenolpyruvate-dependent sugar phosphotransferase system,transferase activity,
si:dkey-251i10.2,uncharacterized protein LOC562682,,,
CDPK4,PVX_000555,pre-replicative complex assembly,protein kinase activity,MCM complex
alr,BPSL2179,D-alanine biosynthetic process,alanine racemase activity,
hypothetical protein RB12015,Hypothetical protein RB12015,,,
LmjF.26.1910,"deoxyhypusine hydroxylase, putative",cellular proliferation,deoxyhypusine monooxygenase activity,
acetylornithine deacetylase,EAE_07640,cellular amino acid biosynthetic process,metal ion binding,cytoplasm
lipoprotein VF_0514,Lipoprotein VF_0514,,,
hypothetical protein,Hypothetical protein SRU_2466,,,membrane
"-nucleotidase Atu3770""","""5",nucleotide catabolic process,"hydrolase activity, acting on ester bonds",
2610024I03Rik,signal recognition particle subunit SRP68,protein targeting to ER,signal recognition particle binding,endoplasmic reticulum
hypothetical protein,Hypothetical protein BA_4809,,,
molybdopterin synthase catalytic subunit,HP0800,Mo-molybdopterin cofactor biosynthetic process,transferase activity,
RAS guanyl releasing protein 4,RAS guanyl-releasing protein 4,positive regulation of Ras protein signal transduction,guanyl-nucleotide exchange factor activity,Cell membrane
carboxy-terminal processing protease BT_4259,BT_4259,signal transduction,peptidase activity,membrane
hypothetical protein ECs3269,ECs3269,,,
CPalpha,PFE1420w,barbed-end actin filament capping,actin filament binding,F-actin capping protein complex
regulator protein FrmR,Regulator protein FrmR O3K_19690,"regulation of transcription, DNA-templated",metal ion binding,
SDY_2392,Pyruvate dehydrogenase SDY_2392,,magnesium ion binding,
