Transposase BT_0023,BT_0023,transposition,DNA binding,
E3 ubiquitin-protein ligase RING2,Rnf2,response to retinoic acid,metal ion binding,MLL1 complex
petE,petE,electron transport chain,copper ion binding,
Fructose-bisphosphate aldolase Moth_0609,fructose-bisphosphate aldolase,carbohydrate metabolic process,catalytic activity,
MXAN_RS05145,succinate dehydrogenase MXAN_RS05145,oxidation-reduction process,"oxidoreductase activity, acting on the CH-CH group of donors",membrane
tumor necrosis factor receptor superfamily member 3,lymphotoxin beta receptor,positive regulation of I-kappaB kinase/NF-kappaB signaling,ubiquitin protein ligase binding,integral component of plasma membrane
dimethylglycine catabolism protein DgcA,dgcA,choline catabolic process,catalytic activity,intracellular
CD630_12900,small acid-soluble spore protein SASP,,,
aq_2159,hypothetical protein aq_2159,,catalytic activity,
dak3,"dihydroxyacetone phosphotransferase, phosphoryl donor protein lp_0170",glycerol catabolic process,glycerone kinase activity,integral component of membrane
Heavy metal translocating P-type ATPase AMED_6897,heavy metal translocating P-type ATPase,metal ion transport,metal ion binding,Cell membrane
ABC transporter Rru_A1905,ABC transporter Rru_A1905,thiosulfate transport,thiosulphate ABC transporter activity,
hypothetical protein,C27D8.2,,,
Hypothetical protein BN117_2809,BPP5_2809,translational termination,translation release factor activity,
Hypothetical protein SSA_0179,SSA_0179,,,membrane
DVU3094,DVU3094,oxidation-reduction process,iron ion binding,cellular component
spr1080,spr1080,carbohydrate transmembrane transport,protein-N(PI)-phosphohistidine-sugar phosphotransferase activity,
SAOUHSC_01657,ABC transporter SAOUHSC_01657,metabolism,nucleotide binding,ATP-binding cassette (ABC) transporter complex
3-phosphoshikimate 1-carboxyvinyltransferase BBPR_0757,3-phosphoshikimate 1-carboxyvinyltransferase,chorismate biosynthetic process,catalytic activity,cytoplasm
LinJ32_V3.2090,LinJ32_V3.2090,maturation of SSU-rRNA,,
Hypothetical protein EF3244,hypothetical protein EF3244,,,
hypothetical protein,blr4352 blr4352,,,integral component of membrane
Smed_4931,Smed_4931,carbohydrate metabolic process,hydrolase activity,
nuclear pore membrane glycoprotein 210,Nup210,protein transport,structural constituent of nuclear pore,endoplasmic reticulum
Smed_1020,Smed_1020,ion transmembrane transport,inorganic anion transmembrane transporter activity,membrane
Glycosyl transferase family protein Rru_A3375,glycosyl transferase family protein Rru_A3375,metabolism,transferase activity,
flagellar basal body protein FliL,flagellar basal body protein FliL VC0097,archaeal or bacterial-type flagellum-dependent cell motility,structural molecule activity,membrane
PP_1235,AhpC/TSA family protein PP_1235,cellular oxidant detoxification,antioxidant activity,
MXAN_RS27020,MXAN_5576,,,
DVU2696,DVU2696,,DNA binding,
Nucleoid-associated protein NdpA YE1421,nucleoid-associated protein NdpA,,,nucleoid
Anaerobic glycerol-3-phosphate dehydrogenase subunit C VF_A1132,anaerobic glycerol-3-phosphate dehydrogenase subunit C VF_A1132,,,
Cytochrome P450 monooxygenase,CYP620G1,,,
Ndst1,N-HSST,forebrain development,deacetylase activity,Golgi apparatus
PCHAS_062110,PCHAS_062110,hydrogen ion transmembrane transport,hydrogen ion transmembrane transporter activity,"proton-transporting V-type ATPase, V0 domain"
BC2853,BC2853,oxidation-reduction process,oxidoreductase activity,
UDP-N-acetylenolpyruvoylglucosamine reductase CBO3378,murB,oxidation-reduction process,flavin adenine dinucleotide binding,cytoplasm
VC0548,carbon storage regulator,mRNA catabolic process,RNA binding,cytosol
PNEJI1_003591-t26_1,PNEJI1_3096,,,
hypothetical protein,hypothetical protein,,,
16S rRNA (cytosine(967)-C(5))-methyltransferase SRU_0884,sun,"regulation of transcription, DNA-templated",rRNA methyltransferase activity,cytoplasm
ECs0042,crotonobetainyl-CoA dehydrogenase,,,
hemC,heme receptor BN112_3469,heme transport,transmembrane transporter activity,outer membrane
spag4-PB,Dmel\\CG6589,double-strand break repair via homologous recombination,protein membrane anchor,spindle microtubule
HI1722,map,proteolysis,aminopeptidase activity,
PKH_111720,PKH_111720,ubiquitin-dependent protein catabolic process,threonine-type endopeptidase activity,"proteasome core complex, alpha-subunit complex"
LbrM35_V2.3080,LbrM.35.3080,,,ciliary plasm
olfactory receptor Olr1077,olfactory receptor 1077,G-protein coupled receptor signaling pathway,olfactory receptor activity,integral component of membrane
"Decarboxylase, group II VCA0269","decarboxylase, group II VCA0269",carboxylic acid metabolic process,carboxy-lyase activity,
NGR_c06080,thioesterase,,,
SMC2 structural maintenance of chromosomes 2-like 1,Smc2l1,chromosome organization,single-stranded DNA binding,nuclear chromosome
gcy-1,Receptor-type guanylate cyclase gcy-1,response to lithium ion,phosphorus-oxygen lyase activity,"guanylate cyclase complex, soluble"
TpbB,diguanylate cyclase,signal transduction,diguanylate cyclase activity,integral component of membrane
DNA-binding transcriptional repressor MalI NRG857_08115,NRG857_08115,"regulation of transcription, DNA-templated",DNA binding,
interleukin-1-like protein 1,Fil1delta,immune system process,interleukin-1 receptor antagonist activity,extracellular region
Rv3420c,Rv3420c,mycothiol biosynthetic process,mycothiol synthase activity,protein acetyltransferase complex
L-lactate dehydrogenase SAOUHSC_02922,SAOUHSC_02922,oxidation-reduction process,catalytic activity,cytoplasm
MXAN_RS37000,MXAN_RS37000,,,
aq_1442,hypothetical protein,,,
PIR protein,PY17X_1200151,,,
BP1165A,membrane protein,,,integral component of membrane
FTT_1414,FTT_1414,,,
GALGP,LSN,response to protozoan,heat shock protein binding,uropod
Pro_1213,Pro1213,,,
MXAN_3849,hypothetical protein,,,
pepQ,pepQ,proteolysis,dipeptidase activity,
Lipase SAOUHSC_00300,lipase SAOUHSC_00300,lipid metabolism,hydrolase activity,membrane
Y-linked testis-specific protein 1-like,Y-linked testis-specific protein 1-like,gamete generation,methylated histone binding,cytosol
SAG1992,hypothetical protein,,,
NRG857_04680,NRG857_04680,"regulation of transcription, DNA-templated",DNA binding,
TRNA(Ile)-lysidine synthase TilS SO_1645,SO_1645,tRNA processing,ligase activity,cytoplasm
lp_0208,hypothetical protein,,,
AMED_7646,AMED_7646,oxidation-reduction process,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",
Hypothetical protein CELE_C08E3.14,C08E3.14,,,
Hypothetical protein KPHS_40720,hypothetical protein,amino acid export,L-amino acid efflux transmembrane transporter activity,Cell membrane
Small integral membrane protein 12,small integral membrane protein 12,,,integral component of membrane
VPA0607,VPA0607,RNA metabolic process,exonuclease activity,cytoplasm
SPy_1711,"putative PTS system, enzyme IIA component",,,
Lipopolysaccharide biosynthesis protein-like protein KVU_2369,lipopolysaccharide biosynthesis protein-like protein,,transferase activity,
STM2914,putative nucleoside-diphosphate-sugar epimerase STM2914,,catalytic activity,
Nucleoside-diphosphate-sugar epimerase CCNA_01108,nucleoside-diphosphate-sugar epimerase,,,
tRNA methyltransferase 1 homolog-like,RGD1307890,tRNA processing,methyltransferase activity,mitochondrion
Mrm1p,YOR201C,RNA processing,RNA binding,mitochondrion
Hypothetical protein NRG857_21020,hypothetical protein NRG857_21020,,,
MXF1_RS0107780,glycosyl transferase family 1 MXF1_RS0107780,,,
SSA_0353,hypothetical protein,,,
EgrG_000508800.1,EgG_000508800,,,
smi_1641,CorA-like Mg2+ transporter protein,transmembrane transport,metal ion transmembrane transporter activity,Cell membrane
NGR_c22550,NGR_c22550,,,
dnaJ,molecular chaperone DnaJ VF_1993,DNA replication,unfolded protein binding,cytoplasm
NRG857_30212,sok protein,,,
mogA,mogA,Mo-molybdopterin cofactor biosynthetic process,ATP binding,cytoplasm
Epimerase NCgl2649,epimerase,biosynthetic process,catalytic activity,
atpC,ATP synthase subunit epsilon,ion transport,"proton-transporting ATP synthase activity, rotational mechanism","proton-transporting ATP synthase complex, catalytic core F(1)"
Peroxiredoxin 6,zgc:73360,cellular oxidant detoxification,protein binding,cytosol
MscS mechanosensitive ion channel Psyr_3803,Psyr_3803,transmembrane transport,mechanically-gated ion channel activity,membrane
BF1239,BF1239,,,
Hypothetical protein SMU_984,SMU.984,,,
larC1,larC1,protein maturation,nickel cation binding,
alien homolog,AI315723,neuron differentiation,transcription corepressor activity,cell nucleus
23S rRNA pseudouridylate synthase B lpg1447,23S rRNA pseudouridylate synthase B lpg1447,RNA modification,pseudouridine synthase activity,
ribose-5-phosphate isomerase B    MSMEG_4684,MSMEG_4684,carbohydrate metabolic process,ribose-5-phosphate isomerase activity,
"serine peptidase inhibitor, Kazal type 7 (putative)","serine peptidase inhibitor, Kazal type 7 (putative)",regulation of acrosome reaction,peptidase inhibitor activity,Acrosome
"solute carrier family 16, member 3 (monocarboxylic acid transporter 4)",MCT-3,transport,lactate transmembrane transporter activity,membrane
blr3485,two-component sensor histidine kinase blr3485,peptidyl-histidine phosphorylation,protein histidine kinase activity,integral component of membrane
Hypothetical protein RB1695,hypothetical protein,,,
Isocitrate lyase ECs4933,isocitrate lyase,,,
PP_3423,type II secretion pathway protein XcpT PP_3423,protein secretion by the type II secretion system,,type II protein secretion system complex
KPHS_50780,major cold shock protein KPHS_50780,"regulation of transcription, DNA-templated",DNA binding,cytoplasm
EgrG_000212400.1,EgG_000212400,,,
SF2203,insertion element iso-IS10R transposase SF2203,,,
LmjF18.0130,LmjF18.0130,,cyclic nucleotide binding,
FP0293,FP0293,carbohydrate metabolic process,catalytic activity,
glr0718,two-component hybrid sensor and regulator,peptidyl-histidine phosphorylation,histidine phosphotransfer kinase activity,integral component of plasma membrane
Two component system sensor kinase SCO1071,two component system sensor kinase SCO1071,signal transduction by protein phosphorylation,phosphorelay sensor kinase activity,membrane
CHCHD4,MIA40,protein maturation by protein folding,oxidoreductase activity,mitochondrial intermembrane space
PF07_0072,PF07_0072,mitotic spindle assembly,catalysis,MCM complex
PKH_120370,SNRPE,spliceosomal snRNP assembly,,U4/U6 x U5 tri-snRNP complex
Hypothetical protein Mesci_6391,hypothetical protein Mesci_6391,,,
"ATP synthase mitochondrial F1 complex assembly factor 1, putative",PBANKA_060820,macromolecular complex assembly,,mitochondrion
NGR_c25250,glyoxalase/bleomycin resistance protein/dioxygenase NGR_c25250,oxidation-reduction process,dioxygenase activity,
Hypothetical protein SPy_0908,SPy_0908,,,
XCC2592,XCC2592,signal transduction,"transferase activity, transferring phosphorus-containing groups",membrane
pntA,NGO1470,oxidation-reduction process,oxidoreductase activity,membrane
Rv0071,Rv0071,,,
DNase gamma,DNASE1L3,programmed cell death involved in cell development,nuclease activity,extracellular region
yjaD,nudC,NADP catabolic process,NAD+ diphosphatase activity,cytosol
frr,ribosome recycling factor BB_0121,translational termination,,cytoplasm
Smed_4965,dehydratase,,,
hypothetical protein    MSMEG_5527,hypothetical protein,,,
Hypothetical protein Atu1044,hypothetical protein Atu1044,,,integral component of membrane
High-affinity branched-chain amino acid transporter membrane protein BN117_1248,BN117_1248,transmembrane transport,transmembrane transporter activity,membrane
MAL3P7.19,PFC0950c,proteolysis,serine-type peptidase activity,cell nucleus
"Transposase, IS66 Orf2 like RSP_4166","Transposase, IS66 Orf2 like",,,
YNL123W,Nma111p,apoptotic process,hydrolase activity,cell nucleus
Hypothetical protein ML0141,ML0141,,,
mdtE,JW3481,,,
ABC-type cobalamin uptake system ATPase component BtuD SO_1033,SO_1033,iron ion transmembrane transport,"ATPase activity, coupled to transmembrane movement of substances",
protein FAM207A,Fam207a,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",,nucleolus
O3K_17415,O3K_17415,,,membrane
Caur_1654,phosphoglycerate mutase Caur_1654,dephosphorylation,phosphatase activity,cytosol
Hypothetical protein LSL_1460,hypothetical protein LSL_1460,,,
SF1188,SF1188,,,
NMB0552,hypothetical protein,,,integral component of membrane
SSUBM407_1937,SSUBM407_1937,Metabolism,ATP binding,
NIMA (never in mitosis gene a)-related expressed kinase 11,Nek11,protein phosphorylation,metal ion binding,nucleoplasm
"Mucin-associated surface protein (MASP), subgroup S066",TcCLB.509753.310,,,cell surface
NCgl0030,Cgl0031,transmembrane transport,transmembrane transporter activity,cell membrane
serine/threonine-protein kinase PAK 4,pak4,,,
SSUBM407_0480,hypothetical protein SSUBM407_0480,,,
hypothetical protein,PA0359,,,integral component of membrane
cbiA,STY2240,,,
SAOUHSC_01074,hypothetical protein SAOUHSC_01074,rRNA methylation,methyltransferase activity,
Phosphogluconate dehydratase NRG857_09275,phosphogluconate dehydratase NRG857_09275,metabolism,catalytic activity,
MXAN_RS04810,DUF1585 domain-containing protein,,,
H04M03.3,H04M03.3,oxidation-reduction process,oxidoreductase activity,
glucocorticoid receptor DNA-binding factor 1,Arhgap35,cell migration,lipid binding,cytosol
macrophage MHC class I receptor 2,9630025I22Rik,immune system process,MHC class I receptor activity,cell membrane
Bacteriophage protein SF1053,bacteriophage protein SF1053,,,
Transporter O3K_15955,O3K_15955,pyrimidine nucleotide transport,transmembrane transporter activity,integral component of membrane
K80,keratin 80,keratinization,protein binding,desmosome
MSMEG_2616,"cob(I)yrinic acid a,c-diamide adenosyltransferase",Cobalamin biosynthesis,"cob(I)yrinic acid a,c-diamide adenosyltransferase activity",
Pfj1,PFD0462w,protein folding,unfolded protein binding,apicoplast
MSMEG_4058,major facilitator superfamily protein,transmembrane transport,transmembrane transporter activity,membrane
RB11027,RB11027,,,Cell membrane
Hypothetical protein BT9727_0387,BT9727_0387,,,integral component of membrane
SF1768,SF3083,,,
Molybdenum cofactor biosynthesis protein C EAE_14505,molybdenum cofactor biosynthesis protein C,Mo-molybdopterin cofactor biosynthetic process,cyclic pyranopterin monophosphate synthase activity,
SO_2665,Mu phage uncharacterized protein SO_2665,biological process,molecular function,cellular component
VP1884,hypothetical protein VP1884,,,
LSL_1566,hypothetical protein LSL_1566,,,membrane
"Diguanylate cyclase/phosphodiesterase, EAL domain lp_0823",lp_0823,,,
LysR family transcriptional regulator Atu3355,LysR family transcriptional regulator,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
Hypothetical protein ECL_04908,hypothetical protein,,,
Bacteriophage protein STY1057,bacteriophage protein STY1057,,,
Flagellar motor switch protein HP0584,flagellar motor switch protein,chemotaxis,cellular motor activity,bacterial-type flagellum
unspecified product,PNEJI1_2537,,,
putative polyglutamylase,1700016F23Rik,biological process,molecular function,cytoskeleton
protein max,Max,response to axon injury,protein heterodimerization activity,RNA polymerase II transcription factor complex
Hypothetical protein DVU1124,hypothetical protein DVU1124,,,
NGO1065,hypothetical protein NGO1065,,,
Replicative DNA helicase Cj0562,replicative DNA helicase Cj0562,DNA duplex unwinding,hydrolase activity,primosome complex
Oxidase SMa1381,oxidase,oxidation-reduction process,oxidoreductase activity,
hypothetical protein,hypothetical protein PSPTO_3757,glutamate catabolic process to 2-oxoglutarate,molecular function,cellular component
SF1607,anaerobic dimethyl sulfoxide reductase subunit A,,,
Hypothetical protein STY3527,hypothetical protein,,,
Hypothetical protein CCNA_02544,hypothetical protein CCNA_02544,,,integral component of membrane
VPA0908,replication initiation protein VPA0908,DNA replication,,
PA2757,hypothetical protein,,,integral component of membrane
Hypothetical protein SAG0829,hypothetical protein SAG0829,,,
rho,PP_5214,"transcription, DNA-templated",ATP binding,
SMU_1457,"dTDP-glucose-4,6-dehydratase SMU_1457",dTDP-rhamnose biosynthetic process,lyase activity,
tll1495,tll1495,Glycolysis,glucokinase activity,cytoplasm
HI0595,carbamate kinase,arginine metabolic process,transferase activity,cytoplasm
BMAA1116,hypothetical protein,,,
Universal stress protein A YPO3970,universal stress protein A,,,
uspA,universal stress protein A YPO3970,,,
YPO3970,uspA,,,
YPO3970,universal stress protein A,,,
Tensin 4,PP14434,apoptotic process,protein binding,cytoskeleton
Dusp2,dual specificity phosphatase 2,inactivation of MAPK activity,hydrolase activity,cytoplasm
"ABC transporter, membrane spanning protein (agrocinopine) Atu6143","ABC transporter, membrane spanning protein (agrocinopine)",transmembrane transport,,cell membrane
KPHS_03690,hypothetical protein KPHS_03690,,,
SCO3665,regulatory protein SCO3665,"regulation of transcription, DNA-templated",DNA binding,
RAB family,rab-39,Rab protein signal transduction,GTP binding,Golgi apparatus
AHA_2202,AHA_2202,,,outer membrane
AMED_6521,MarR family transcriptional regulator AMED_6521,"regulation of transcription, DNA-templated",DNA binding,
Carbonic anhydrase 5 Dmel_CG18673,uncharacterized protein,one-carbon metabolic process,zinc ion binding,
"ADP, ATP carrier protein 2",Ant2,transmembrane transport,ATP:ADP antiporter activity,MMXD complex
Hypothetical protein CC_2017,hypothetical protein,,,
Hspg2,Plc,angiogenesis,metal ion binding,basement membrane
"Dynamin family, putative",LbrM20_V2.1770,,,cytoplasm
SSUBM407_1738,hypothetical protein,iron-sulfur cluster assembly,,
IMP dehydrogenase HMPREF0421_20803,HMPREF0421_20803,oxidation-reduction process,catalytic activity,
BA_3468,BA3468,,,
EmuJ_000939400.1,EmuJ_000939400,,,
cpxR,SO_4477,"transcription, DNA-templated",transcription regulatory region sequence-specific DNA binding,protein-DNA complex
Late cornified envelope 6A,2210420J11Rik,biological process,molecular function,cellular component
PFI0220w,PFI0220w,protein folding,unfolded protein binding,prefoldin complex
MXAN_6480,MXAN_6480,,,
SPy_0071,50S ribosomal protein L30 SPy_0071,,,
Glyceraldehyde-3-phosphate dehydrogenase THEYE_A0248,glyceraldehyde-3-phosphate dehydrogenase,oxidation-reduction process,oxidoreductase activity,
EgG_000424500,EgG_000424500,protein biosynthesis,structural constituent of ribosome,ribosome
SBP56,Selenbp1,brown fat cell differentiation,methanethiol oxidase activity,cytoplasm
Cytochrome P450 monooxygenase,CYP5118A1,,,
Putative D-lactate dehydrogenase BF0429,putative D-lactate dehydrogenase,oxidation-reduction process,flavin adenine dinucleotide binding,
CT_864,site-specific tyrosine recombinase XerD CT_864,DNA integration,DNA binding,cytoplasm
"GTP-binding protein Obg2, putative",Obg2,,GTP binding,cytosol
murE,"UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase MurE",regulation of cell shape,ligase activity,cytoplasm
Hypothetical protein MAB_1991c,hypothetical protein,,transferase activity,membrane
EF1684,DegV family protein EF1684,,lipid binding,
BF4003,hypothetical protein,,,
purB,purB,purine ribonucleotide biosynthetic process,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity",
Dihydroxyacetone kinase subunit DhaK SCO7073,SC4G1.39c,glycerol metabolic process,glycerone kinase activity,cytosol
AKAP3,HEL159,blastocyst hatching,protein kinase A binding,sperm fibrous sheath
ribosome biogenesis GTPase,ribosome biogenesis GTPase,ribosomal small subunit biogenesis,GTPase activity,cytoplasm
CBO2421,CBO2421,ribosomal small subunit biogenesis,,cytosol
Serine/threonine protein kinase MXAN_RS23525,MXAN_4842,protein phosphorylation,ATP binding,
Putative succinate dehydrogenase membrane anchor RSP_3149,putative succinate dehydrogenase membrane anchor,oxidation-reduction process,"oxidoreductase activity, acting on the CH-CH group of donors",membrane
Hypothetical protein CELE_F40H6.1,CELE_F40H6.1,,,integral component of membrane
SMc04221,SMc04221,,,
ccnb2,sb:cb303,positive regulation of cell cycle,protein kinase activity,cell nucleus
aroE,shikimate 5-dehydrogenase SM_b20037,oxidation-reduction process,shikimate 3-dehydrogenase (NADP+) activity,
BN117_3871,BN117_3871,,,integral component of membrane
BBOF1,basal body orientation factor 1,motile cilium assembly,,cytoskeleton
CT_724,hypothetical protein CT_724,,,
"""GAPDH",GOSPEL,protein transport from ciliary membrane to plasma membrane,dynein light intermediate chain binding,cytoskeleton
Smed_1898,hypothetical protein Smed_1898,,,
SO_2759,upp,metabolism,magnesium ion binding,cytosol
"Mo25-like, putative",Tc00.1047053509965.270,,,ciliary plasm
bll3146,bll3146,metabolism,hydrolase activity,
"5,10-methylenetetrahydrofolate reductase SF4019",SF4019,,,
sugar ABC transporter permease    TM0596,sugar ABC transporter permease TM0596,transmembrane transport,,cell membrane
CG30074-PA,DmelObp50d,sensory perception of chemical stimulus,odorant binding,extracellular region
NGR_c06940,cysN,sulfate assimilation,transferase activity,
Hypothetical protein SF1542a,hypothetical protein SF1542a,,,
coiled-coil domain-containing protein 25,Ccdc25,,,extracellular exosome
EAE_04295,Crp/Fnr family transcriptional regulator EAE_04295,,,
Tagatose-bisphosphate aldolase CBO1993,kba,carbohydrate metabolic process,lyase activity,
tkt,transketolase,metabolism,transferase activity,
"histone-arginine methyltransferase CARM1, putative",PKH_142710,histone methylation,histone methyltransferase activity,cell nucleus
CBO1977,spore germination protein CBO1977,,,
Hypothetical protein VPA0670,hypothetical protein VPA0670,,,
Hypothetical protein BMAA1011,hypothetical protein BMAA1011,,,
NGR_b17960,hypothetical protein NGR_b17960,,catalytic activity,
PVX_119350,GLP1,cell redox homeostasis,electron transfer activity,
AMED_3608,anti-anti-sigma factor,"regulation of transcription, DNA-templated",antisigma factor binding,
Ligand-Gated ion Channel CELE_F07B10.5,Ligand-Gated ion Channel,nervous system process,ion channel activity,Synapse
Hypothetical protein Smed_5397,Smed_5397,,,
hypothetical protein,hypothetical protein,biological process,molecular function,cell nucleus
Non-hemolytic enterotoxin lytic component L1 BC1810,non-hemolytic enterotoxin lytic component L1 BC1810,pathogenesis,,membrane
psbP,tlr2075,photosynthesis,calcium ion binding,extrinsic component of membrane
lpg1014,dehydrogenase,,oxidoreductase activity,
atpB,Cj1204c,ATP biosynthetic process,hydrogen ion transmembrane transporter activity,integral component of membrane
MSMEG_1862,transposase,transposition,nucleic acid binding,
Hypothetical protein SCO1023,hypothetical protein SCO1023,,,membrane
RB2144,RB2144,isoprenoid biosynthetic process,prenyltransferase activity,intracellular
Hypothetical protein O3K_19685,hypothetical protein O3K_19685,,,
Hypothetical protein DVU1247,hypothetical protein,,peptidoglycan binding,integral component of membrane
Tc00.1047053432027.9,Tc00.1047053432027.9,,,mitochondrial outer membrane
Hypothetical protein Rv2915c,hypothetical protein Rv2915c,,S-adenosylhomocysteine deaminase activity,
Hypothetical protein VPA0993,hypothetical protein,proteolysis,metallopeptidase activity,
AMED_9243,AMED_9243,transmembrane transport,transmembrane transporter activity,integral component of membrane
SO_4724,moaA,Mo-molybdopterin cofactor biosynthetic process,GTP binding,molybdopterin synthase complex
L187815,ribosome-associated GTPase,ribosomal small subunit biogenesis,nucleotide binding,cytoplasm
Tc00.1047053509029.90,TcCLB.509029.90,,,cytoplasm
UPF0545 protein C22orf39,C22orf39,,protein binding,
Hypothetical protein CELE_Y36E3A.2,CELE_Y36E3A.2,,,membrane
ECs4288,hypothetical protein,,,
Uncharacterized protein,RDD domain-containing protein,,,
AHA_2218,hypothetical protein AHA_2218,,,
Response regulator protein YE3578,YE3578,"regulation of transcription, DNA-templated",DNA binding,intracellular
ABC transporter permease BP2640,ABC transporter permease BP2640,transmembrane transport,,membrane
Pro_1120,Pro_1120,,,
"fibrillarin, putative",TcCLB.510105.50,rRNA processing,RNA binding,cell nucleus
Taci_0338,hypothetical protein,,,integral component of membrane
SF3469,SF3469,,,
efl-1,CELE_Y102A5C.18,negative regulation of vulval development,DNA-binding transcription factor activity,RNA polymerase II transcription factor complex
ATP-dependent protease subunit HslV BAS3681,ATP-dependent protease subunit HslV,,,
Chaperonin Cpn10 Moth_2130,chaperonin Cpn10 Moth_2130,protein folding,,cytoplasm
Putative acetylhydrolase BF2190,putative acetylhydrolase BF2190,metabolism,hydrolase activity,
PSPTO_5113,PSPTO5113,biological process,molecular function,cellular component
VC1851,VC1851,biological process,molecular function,cellular component
CG6726-PA,Dmel\\CG6726,Metabolism,aminoacylase activity,cytoplasm
Beta-lactamase-like protein AMED_7353,beta-lactamase-like protein AMED_7353,,,
Hypothetical protein BDGL_001040,BDGL_001040,,,
SMc04399,acyl CoA:acetate/3-ketoacid CoA transferase,metabolism,acetate CoA-transferase activity,
Putative transcriptional regulator KPHS_50700,putative transcriptional regulator KPHS_50700,"transcription, DNA-templated",DNA binding,
rplA,50S ribosomal protein L1 CC_0640,regulation of translation,RNA binding,large ribosomal subunit
Pilus assembly protein VP2420,pilus assembly protein VP2420,,,
Histidine utilization repressor XCC1582,hutC,"negative regulation of transcription, DNA-templated",DNA binding,
MSMEG_0477,hypothetical protein MSMEG_0477,,,
nusA,transcription elongation factor NusA,"regulation of DNA-templated transcription, termination",nucleotide binding,cytosol
ATPase Caur_2473,ATPase Caur_2473,protein metabolic process,nucleotide binding,
Nickel-cobalt-cadmium resistance protein NccN Mesci_0442,nickel-cobalt-cadmium resistance protein NccN,,,integral component of membrane
EgG_000979000,EgrG_000979000,,zinc ion binding,
BMAA0887,BMA3394,DNA integration,nucleic acid binding,
B-CK,Ck-3,phosphorylation,protein binding,mitochondrion
uncharacterized protein,Dmel\\CG17110,Metabolism,hydrolase activity,cytoplasm
MXF1_RS0124370,MXF1_RS0124370,,,
Transcriptional regulator MSMEG_2905,transcriptional regulator MSMEG_2905,"transcription, DNA-templated",,
ECs4077,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC ECs4077,,,
acoX,acetoin catabolism protein X CLC_1658,metabolism,NAD+ kinase activity,cytoplasm
Hypothetical protein FP0134,Hypothetical protein,,,
KVU_1299,"hydrolase, NUDIX family protein",,hydrolase activity,
FAM122A,FAM122A,positive regulation of cell growth,protein binding,
E3 ubiquitin-protein ligase BRE1B,ring finger protein 40,histone monoubiquitination,transferase activity,HULC complex
SF2631,lepA,,,
Na+/H+ exchange protein BT_0633,Na+/H+ exchange protein BT_0633,,,membrane
CT1300,CT1300,oxidation-reduction process,oxidoreductase activity,
MarR family transcriptional regulator lmo1618,lmo1618,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
bfr,bll6680,cellular iron ion homeostasis,metal ion binding,
GTP cyclohydrolase II BPSS1121,GTP cyclohydrolase II BPSS1121,riboflavin biosynthetic process,metal ion binding,
FN1728,pyrrolidone-carboxylate peptidase,proteolysis,hydrolase activity,cytoplasm
Hypothetical protein CT_589,hypothetical protein,,catalytic activity,membrane
2.5.1.57,SEMDCG,carbohydrate biosynthetic process,N-acetylneuraminate synthase activity,cytosol
PSPTO_4993,hypothetical protein PSPTO_4993,,,
gll2047,hypothetical protein gll2047,,sulfurtransferase activity,
PVX_099335,PVX_099335,translational initiation,translation initiation factor activity,eukaryotic translation initiation factor 3
"Probable transcriptional regulator, MarR-family FP1722","Probable transcriptional regulator, MarR-family","transcription, DNA-templated",DNA-binding transcription factor activity,
Hypothetical protein AMED_7299,hypothetical protein AMED_7299,,,membrane
wbpT,capsular polysaccharide biosynthesis protein,,,
iron-sulfur cluster-binding protein,PSPTO4148,electron transport chain,iron-sulfur cluster binding,Cell membrane
EgrG_000133700.1,EgG_000133700,,,
Blr3884,blr3884,Metabolism,catalytic activity,
HxlR family transcriptional regulator,CD630_30110,"regulation of transcription, DNA-templated",,
pyrB,pyrB,"UMP biosynthetic process"",",amino acid binding,
Phosphate butyryltransferase CD630_07150,phosphate butyryltransferase CD630_07150,metabolism,transferase activity,
pflD-1,pflD-1,metabolism,catalytic activity,cytoplasm
HMPREF0421_21105,HMPREF0421_21105,XMP salvage,transferase activity,cytoplasm
"Transcriptional regulator, ArsR family RSP_4201",RSP_4201,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,
Putative DNA-binding transcriptional regulator ECUMN_3806,putative DNA-binding transcriptional regulator,,DNA binding,
Mesci_2242,transcriptional regulator AsnC-type-like protein,"regulation of transcription, DNA-templated",sequence-specific DNA binding,intracellular
Secreted effector kinase SteC STM1698,secreted effector kinase SteC,protein secretion by the type III secretion system,transferase activity,host cell
FCF1 rRNA-processing protein,RGD1310899,biological process,molecular function,cellular component
DR_A0318,urease subunit alpha,urea catabolic process,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",cytoplasm
"mannoside acetylglucosaminyltransferase 4, isoenzyme B",Mgat4b,protein N-linked glycosylation,"transferase activity, transferring glycosyl groups",endoplasmic reticulum-Golgi intermediate compartment
